"pair","duet","Sex","temp.name","noterate","bandwidth","b"
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1,7002.76966666667,15
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1.66666666666667,3111.3566,16
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1.33333333333333,1146.8145,17
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1,8221.60633333333,20
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1.33333333333333,5767.3125,21
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1.33333333333333,2393.351,22
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1,1174.51533333333,23
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",0.333333333333333,7911.357,26
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1,5828.255,27
"Pair2","T4_20180811_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_044002 Downsampled/T4_20180811_044002_BoutA_downsampled.txt",1.33333333333333,3074.79225,28
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,1340.78166666667,1
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.333333333333333,871.508,2
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.333333333333333,2279.329,3
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7810.056,4
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7675.9775,5
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7474.86,6
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7106.145,7
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7072.6255,8
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,6167.598,9
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,7039.106,10
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,6703.91066666667,11
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,6927.37433333333,12
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1.33333333333333,5715.08375,13
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,6770.9495,14
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7441.341,15
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,5497.20633333333,16
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,6011.173,17
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",0.666666666666667,6938.5475,18
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,6167.59766666667,19
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,5452.514,20
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1.33333333333333,4977.65375,21
"Pair2","T4_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T4_20180811_052003 Downsampled/T4_20180811_052003_BoutA_downsampled.txt",1,5407.821,22
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,8912.281,1
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,8982.456,2
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,8526.316,3
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,7894.737,4
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,7228.0705,5
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1,5894.73666666667,6
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1,6058.47933333333,7
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1,4491.228,8
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1.33333333333333,2403.50875,9
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1,865.497,10
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,8771.93,14
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,9052.632,15
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,8771.929,16
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,8421.053,17
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,8526.316,18
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1.33333333333333,5350.87725,19
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1.66666666666667,2919.2984,20
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1,1122.80733333333,21
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.333333333333333,3649.123,22
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",0.666666666666667,7789.474,24
"Pair3","T5_20180810_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_044002 Downsampled/T5_20180810_044002_BoutA_downsampled.txt",1.33333333333333,2105.26325,25
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.333333333333333,8350.877,1
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,8105.263,2
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,7684.2105,3
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,5684.21,4
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,5192.982,5
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",1,4701.75466666667,6
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",1,2923.97666666667,7
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,877.193,8
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,1192.9825,9
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.333333333333333,8701.754,11
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.666666666666667,7508.772,12
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",1.33333333333333,3315.78925,13
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.333333333333333,982.455999999999,14
"Pair3","T5_20180810_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutA_downsampled.txt",0.333333333333333,8561.404,15
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",0.666666666666667,9578.947,1
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",0.333333333333333,9403.508,2
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",0.333333333333333,9263.158,3
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",0.666666666666667,9052.632,4
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",1,8771.92966666667,5
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",1,8210.52633333334,6
"Pair3","T5_20180810_052003_BoutB_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180810_052003 Downsampled/T5_20180810_052003_BoutB_downsampled.txt",1.66666666666667,3087.7194,7
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8421.053,1
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.666666666666667,8491.228,2
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8561.404,3
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.666666666666667,7122.807,4
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",1.33333333333333,4280.70175,5
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",1.33333333333333,1982.456,6
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.666666666666667,1789.473,7
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",0.333333333333333,8561.403,12
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",1.33333333333333,5122.807,13
"Pair3","T5_20180811_052003_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180811_052003 Downsampled/T5_20180811_052003_BoutA_downsampled.txt",1.66666666666667,2301.7544,14
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8982.456,1
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,9614.035,3
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.666666666666667,9070.1755,4
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.666666666666667,8912.2805,5
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8491.228,6
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8912.281,8
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8701.755,9
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8701.755,11
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8350.877,12
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.333333333333333,8070.176,13
"Pair3","T5_20180812_044002_BoutA_downsampled","F","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//Downsampled SWIFT Tables/T5_20180812_044002 Downsampled/T5_20180812_044002_BoutA_downsampled.txt",0.666666666666667,7408.971,14
